"EVENT" "median_value" "mean_value" "var_value"
"HsaINT0164699" 27.08 34.740826446281 992.348967644628
"HsaINT0164700" 4.82 17.1921186440678 734.040693763581
"HsaINT0164702" 7.45 13.4993269230769 360.423072358103
"HsaINT0164706" 13.435 20.072 516.384527272727
"HsaINT0164707" 0 14.1137735849057 875.889608563135
"HsaINT0164709" 15.56 28.9521666666667 1267.72403081921
"HsaINT0164714" 0 16.6242372881356 1134.69715242548
"HsaINT0164715" 12.97 22.2895454545455 852.810721328671
"HsaINT0164716" 6.18 23.7421621621622 1441.46085827471
"HsaINT0164718" 3.7 18.0821739130435 1042.1365584399
"HsaINT0164719" 31.97 40.055 1347.29448103448
"HsaINT0164720" 0 11.2427586206897 945.829870689655
"HsaINT0164721" 7.82 30.154 1790.69849529412
"HsaINT0164726" 16.28 21.9827642276423 646.372187378382
"HsaINT0164730" 6.08 14.0255284552846 511.405515087298
"HsaINT0164733" 24.04 41.7139285714286 1918.59564695767
"HsaINT0164734" 7.69 29.4679069767442 1677.44925503876
"HsaINT0164737" 0 11.6765217391304 979.898165410628
"HsaINT0164738" 0 12.0371111111111 879.722898282828
"HsaINT0164739" 9.33 27.5186666666667 1338.51402545455
"HsaINT0164740" 28.16 37.615625 1133.9286641129
"HsaINT0164741" 4.35 33.5229508196721 2060.26289448087
"HsaINT0164743" 0 13.4498181818182 965.601846262626
"HsaINT0164745" 1.69 17.3695081967213 1028.08500142076
"HsaINT0164749" 0 16.0762037037037 899.450203210453
"HsaINT0164751" 20 26.0633613445378 842.047195385273
"HsaINT0164752" 3.85 15.7041071428571 798.674837033462
"HsaINT0164753" 28.57 39.1014049586777 1218.89848050964
"HsaINT0164754" 16.18 25.2010280373832 871.916335725622
"HsaINT0164755" 37.255 48.3411818181818 1306.91660868224
"HsaINT0164767" 6.67 16.7807207207207 699.431737657658
"HsaINT0164768" 4.655 14.0641666666667 633.45384135514
"HsaINT0164777" 12.39 13.9946564885496 144.251978919554
"HsaINT0164794" 33.33 40.5460344827586 1026.45269892054
"HsaINT0164805" 17.57 23.2932061068702 342.955258872578
"HsaINT0164816" 8.06 16.4163559322034 544.918609684195
"HsaINT0164817" 8.99 14.2503125 315.358689665354
"HsaINT0164831" 10.02 13.292131147541 222.062793767782
"HsaINT0164865" 28.88 30.3293103448276 407.972934243295
"HsaINT0164866" 13.58 18.4620689655172 261.544445689655
"HsaINT0164886" 0.1 17.7590909090909 1066.51807806505
"HsaINT0164887" 2.74 15.5104545454545 858.848084848485
"HsaINT0164890" 11.555 21.4024358974359 936.814683599734
"HsaINT0164891" 100 75.3302158273381 1061.72964850381
"HsaINT0164922" 9.635 14.2955797101449 238.223070099439
"HsaINT0164924" 2.2 26.6192307692308 1756.76176738462
"HsaINT0164925" 0 22.0796551724138 1653.41419630542
"HsaINT0164926" 33.33 48.3482608695652 1856.80265024155
"HsaINT0164928" 0 26.3494 1777.54949555102
"HsaINT0164943" 9.565 13.0743661971831 138.43462619119
"HsaINT0164989" 6.865 23.6439705882353 1002.01182708061
"HsaINT0164990" 7.71 29.4128467153285 1313.17349110133
"HsaINT0164991" 4.87 23.3051428571429 1105.60002372045
"HsaINT0164992" 5.15 21.8062676056338 1026.6350349066
"HsaINT0164993" 3.65 20.0083687943262 935.139392320162
"HsaINT0164997" 8.28 18.6038129496403 722.585470138672
"HsaINT0164998" 8.025 20.2707042253521 894.740122904805
"HsaINT0165001" 3.405 14.7450769230769 641.673380226595
"HsaINT0165002" 3.06 17.0721538461538 819.623824782349
"HsaINT0165004" 5.355 17.228203125 782.745618005659
"HsaINT0165005" 3.45 13.0733076923077 572.324743237925
"HsaINT0165006" 11.83 18.5848888888889 594.424269950249
"HsaINT0165014" 6.58 13.0826086956522 293.350927451603
"HsaINT0165015" 19.73 25.5275912408759 528.909899302276
"HsaINT0165018" 3.13 14.0935915492958 448.116061477375
"HsaINT0165036" 8.46 14.0825899280576 318.726967156709
"HsaINT0165041" 11.79 15.5816312056738 273.521346605876
"HsaINT0165042" 12.445 16.4659285714286 230.267463160329
"HsaINT0165043" 15.6 21.4846853146853 409.484994090417
"HsaINT0165048" 10.165 15.6439285714286 238.525162153135
"HsaINT0165049" 8.83 15.8703546099291 391.567392016211
"HsaINT0165059" 21.135 24.6200769230769 399.104507745975
"HsaINT0165062" 10.045 13.0017424242424 187.084251139255
"HsaINT0165065" 8.11 13.3322834645669 413.211812998375
"HsaINT0165067" 66.77 59.8077777777778 598.368262222222
"HsaINT0165073" 0 11.3035135135135 881.874817623103
"HsaINT0165075" 0 17.14625 1263.77211477273
"HsaINT0165076" 0 11.2017307692308 874.697469494721
"HsaINT0165077" 10.42 21.9222807017544 915.413121491228
"HsaINT0165079" 0 12.1248 897.774870367347
"HsaINT0165082" 36.73 51.4758 1543.56515955102
"HsaINT0165083" 100 67.4142857142857 1427.78013109244
"HsaINT0165085" 0.26 23.02 1466.71954193548
"HsaINT0165086" 0 18.2691044776119 1319.95394161013
"HsaINT0165087" 0 20.5881944444444 1439.0307952856
"HsaINT0165088" 0.07 15.3029508196721 1053.53166781421
"HsaINT0165090" 0 19.6798550724638 1231.05973968457
"HsaINT0165091" 0.35 27.8987341772152 1742.65221376177
"HsaINT0165092" 1.225 29.9166216216216 1752.54945007405
"HsaINT0165113" 7.07 15.0918881118881 419.222235142322
"HsaINT0165145" 100 85.2218055555556 1055.0309896518
"HsaINT0165146" 50 49.5528865979381 1719.01112074742
"HsaINT0165147" 0.595 12.584693877551 981.973058152746
"HsaINT0165148" 6.385 14.2190983606557 493.168307444791
"HsaINT0165155" 0 10.5033333333333 797.104205714286
"HsaINT0165157" 0.95 39.7232142857143 2439.8158744709
"HsaINT0165158" 0 12.7223188405797 939.613153367434
"HsaINT0165159" 0 13.196875 958.228763528481
"HsaINT0165162" 0 19.822 1309.51977348315
"HsaINT0165163" 0 21.0248780487805 1374.52656850346
"HsaINT0165174" 20.41 24.1300729927007 429.420253671103
"HsaINT0165185" 100 71.283908045977 1383.42140082866
"HsaINT0165186" 77.525 64.4790625 1380.48983402778
"HsaINT0165187" 34.235 44.176847826087 1549.94923940516
"HsaINT0165188" 0 14.8815492957746 755.019073279678
"HsaINT0165190" 100 63.1271186440678 2043.07781052016
"HsaINT0165191" 100 72.4206666666667 1642.75136306306
"HsaINT0165194" 44.44 48.2628421052632 1235.4820631131
"HsaINT0165205" 11.54 14.274609929078 148.156019311044
"HsaINT0165210" 9.6 13.0257042253521 169.408275741684
"HsaINT0165218" 9.33 15.0057971014493 336.960233301597
"HsaINT0165219" 7.835 12.9776086956522 210.394923437004
"HsaINT0165220" 9.88 13.6429577464789 228.270808210968
"HsaINT0165271" 0 16.8125531914894 1202.36432377428
"HsaINT0165272" 0 13.0515942028986 930.003513597613
"HsaINT0165276" 0 10.1123333333333 811.557397853107
"HsaINT0165277" 0 11.9715625 924.834314980159
"HsaINT0165283" 7.02 16.0061428571429 559.295697245632
"HsaINT0165292" 9.3 13.611724137931 196.264189367816
"HsaINT0165305" 100 58.9073333333333 2392.06461333333
"HsaINT0165308" 0 9.53913043478261 812.457972762148
"HsaINT0165319" 62.26 58.4152 1569.76782546939
"HsaINT0165328" 0 11.7926984126984 752.687303891449
"HsaINT0165336" 32.04 37.6092307692308 1165.26120719281
"HsaINT0165337" 12.12 21.6856470588235 874.25301535014
"HsaINT0165338" 9.15 17.7604651162791 683.985197428181
"HsaINT0165341" 0 17.6413793103448 1318.69787174834
"HsaINT0165343" 3.95 29.7027027027027 1561.29854328027
"HsaINT0165347" 0 10.2 795.472389333333
"HsaINT0165353" 38.53 39.5576515151515 906.751444060837
"HsaINT0165356" 11.11 14.6772413793103 173.367188170498
"HsaINT0165366" 55.99 58.34578125 1488.37981207837
"HsaINT0165367" 0 10.6409090909091 778.262918704284
"HsaINT0165368" 0 16.4656097560976 803.387506413731
"HsaINT0165369" 4.31 15.1592045454545 556.787828095611
"HsaINT0165373" 0 15.2320731707317 964.043651204457
"HsaINT0165375" 0 17.7045205479452 1108.11481122527
"HsaINT0165376" 0 12.5323684210526 652.397415649123
"HsaINT0165382" 92.06 68.1939252336449 1647.33628822077
"HsaINT0165383" 4.555 16.9378448275862 798.651390967016
"HsaINT0165384" 8.125 27.2999193548387 1260.47360405848
"HsaINT0165390" 8.845 13.9010714285714 243.027370786228
"HsaINT0165398" 5.48 12.7086029411765 323.226698033769
"HsaINT0165403" 0 12.535243902439 812.941178334839
"HsaINT0165405" 13.04 24.8444827586207 948.132199438653
"HsaINT0165409" 11.11 19.4906818181818 747.868548955068
"HsaINT0165410" 8.91 15.2729213483146 462.499455005107
"HsaINT0165429" 3.32 19.6834862385321 842.665091437309
"HsaINT0165437" 100 58.7977192982456 2067.6813679198
"HsaINT0165449" 8.17 16.3698473282443 566.938196899589
"HsaINT0165453" 5.965 14.055 512.43118962963
"HsaINT0165455" 12.82 17.9971111111111 346.457928159204
"HsaINT0165456" 17.56 22.5980597014925 410.112462372349
"HsaINT0165461" 20.82 29.8193269230769 828.189977212472
"HsaINT0165472" 4.35 13.7003418803419 666.427244709696
"HsaINT0165478" 18.865 31.028064516129 1016.70682549174
"HsaINT0165479" 3.28 15.0430769230769 829.706802862254
"HsaINT0165481" 4.55 12.9661481481481 413.591334306247
"HsaINT0165498" 7.69 18.5828925619835 640.177102396694
"HsaINT0165502" 22.555 31.0836290322581 910.667958267768
"HsaINT0165503" 17.78 19.761935483871 364.539731182796
"HsaINT0165504" 10.53 15.1656910569106 355.128216526723
"HsaINT0165505" 11.285 14.6228571428571 272.202369371429
"HsaINT0165513" 6.85 15.8348717948718 532.332852785146
"HsaINT0165516" 17.72 22.1662992125984 259.121496512936
"HsaINT0165525" 7.445 19.42984375 750.13697792815
"HsaINT0165533" 17.45 21.362265625 244.602847582431
"HsaINT0165539" 3.95 13.48 603.983382857143
"HsaINT0165570" 0 22.6152 1620.89739266667
"HsaINT0165571" 1.49 26.2408333333333 1672.47808623188
"HsaINT0165572" 0.01 21.555 1807.42285769231
"HsaINT0165575" 0 23.4292592592593 1747.19252250712
"HsaINT0165577" 1.47 22.467 1343.05487473684
"HsaINT0165578" 0 10.6275 940.293303947368
"HsaINT0165579" 0 18.796 1374.42719166667
"HsaINT0165580" 19.99 28.5879439252336 1071.13757497796
"HsaINT0165582" 8.6 24.7291666666667 1229.31000561404
"HsaINT0165583" 0 14.4429032258065 958.965481697055
"HsaINT0165589" 7.69 15.4063793103448 596.245762428786
"HsaINT0165591" 6.19 15.772 635.151883461538
"HsaINT0165593" 10.62 20.5626956521739 875.822877757437
"HsaINT0165594" 20.13 30.2772072072072 986.225854856675
"HsaINT0165597" 6.905 21.3088541666667 1012.35930919956
"HsaINT0165600" 0 12.7508823529412 645.333687332557
"HsaINT0165633" 20.23 30.4363529411765 1188.390942493
"HsaINT0165637" 1.73 28.1445 1723.83692282051
"HsaINT0165638" 1.93 27.565625 1665.34495279255
"HsaINT0165639" 0.415 14.1170454545455 838.148779439746
"HsaINT0165641" 4.3 27.4959523809524 1619.76984907085
"HsaINT0165642" 0.645 21.7715909090909 1457.94469741015
"HsaINT0165643" 2.53 22.1742857142857 1447.8136487395
"HsaINT0165644" 11.555 34.0220238095238 1697.65245248135
"HsaINT0165645" 1.9 17.0167 921.90667889899
"HsaINT0165646" 63.12 62.6501834862385 1173.70265366972
"HsaINT0165647" 10.34 23.543137254902 1099.90922570375
"HsaINT0165648" 5.93 19.0504166666667 936.112456666667
"HsaINT0165649" 13.355 23.4008653846154 867.434541962285
"HsaINT0165650" 0.84 15.4906796116505 906.709857376737
"HsaINT0165652" 12.06 27.9592307692308 1115.08092717949
"HsaINT0165655" 0 14.2252873563218 936.766513579257
"HsaINT0165656" 6.67 24.3989473684211 1212.58390021053
"HsaINT0165657" 5.82 25.389875 1306.09942656646
"HsaINT0165659" 0 12.5686046511628 782.104918030096
"HsaINT0165663" 100 85.5228571428571 913.111073666093
"HsaINT0165664" 71.03 68.60064 691.925225393548
"HsaINT0165666" 20 37.1628070175439 1873.79160626566
"HsaINT0165667" 0 21.4181428571429 1400.81665302277
"HsaINT0165668" 0 13.2249315068493 838.282403120244
"HsaINT0165680" 33.04 32.3311450381679 421.280279448033
"HsaINT0165694" 87.76 77.866746031746 670.025007726984
"HsaINT0165695" 14.765 19.6003125 395.969664468504
"HsaINT0165696" 8.93 15.4281746031746 469.88005984127
"HsaINT0165697" 10.34 15.1489763779528 327.013710848644
"HsaINT0165700" 8.69 12.825 276.390387804878
"HsaINT0165701" 8.66 15.13904 450.593016812903
"HsaINT0165702" 7.355 15.1005555555556 571.467202088889
"HsaINT0165703" 11.11 14.3671900826446 255.195197038567
"HsaINT0165705" 6.43 18.7507874015748 774.098577152856
"HsaINT0165707" 8.245 12.9138461538462 300.079586642815
"HsaINT0165711" 8.66 15.5426923076923 404.756088044126
"HsaINT0165715" 8.36 17.449512195122 496.645607956817
"HsaINT0165720" 29.53 33.0752845528455 617.861766106891
"HsaINT0165724" 6.67 15.5761111111111 484.570510355556
"HsaINT0165731" 38.72 41.3286821705426 523.086036531008
"HsaINT0165733" 27.66 31.53712 424.310430348387
"HsaINT0165741" 14.06 17.5964566929134 274.034737345332
"HsaINT0165749" 12 16.5327559055118 328.186843932009
"HsaINT0165750" 18.68 23.1108943089431 321.277190177262
"HsaINT0165763" 8.87 13.0175757575758 222.785323849179
"HsaINT0165770" 25.66 27.0768992248062 374.918665310078
"HsaINT0165771" 9.52 14.1888372093023 296.216388481105
"HsaINT0165773" 11.11 15.435 318.777396850394
"HsaINT0165779" 0.41 16.3049494949495 1001.00474361987
"HsaINT0165780" 27.08 39.3984158415842 1355.30591146535
"HsaINT0165797" 17.14 22.6462237762238 453.498288456614
"HsaINT0165802" 28.12 39.6666666666667 1506.14699791667
"HsaINT0165804" 0 13.49296875 919.864329141865
"HsaINT0165806" 32.205 41.2122727272727 1466.72271937063
"HsaINT0165808" 33.89 41.6569230769231 1462.82720211161
"HsaINT0165809" 0.41 12.6686885245902 875.967534918033
"HsaINT0165810" 9.495 22.5028 1016.65961240816
"HsaINT0165812" 0 12.8311594202899 1036.87316922421
"HsaINT0165836" 18.27 20.2916083916084 221.938092465281
"HsaINT0165837" 14.8 15.4968531468531 129.329893548705
"HsaINT0165849" 14.29 16.3846808510638 260.501915075988
"HsaINT0165850" 15.46 18.9162142857143 244.94303520555
"HsaINT0165851" 9.09 13.0848226950355 162.346289432624
"HsaINT0165855" 8.35 17.7148598130841 626.358347857521
"HsaINT0165861" 20 28.0329203539823 949.287195859671
"HsaINT0165870" 100 82.1525892857143 994.598422964929
"HsaINT0165885" 86.17 82.708125 194.891741215035
"HsaINT0165899" 0 14.4082608695652 998.348188019324
"HsaINT0165900" 0 22.0883333333333 1628.8002254717
"HsaINT0165901" 2.8 34.481568627451 1852.0674134902
"HsaINT0165902" 0 13.1205769230769 915.582170248869
"HsaINT0165903" 1.33 25.3953846153846 1833.45299358974
"HsaINT0165905" 0 16.97875 1440.75779402174
"HsaINT0165906" 0 21.835 1422.04112058824
"HsaINT0165907" 0 12.8005555555556 1029.53224084967
"HsaINT0165908" 0 24.0047058823529 1891.84037647059
"HsaINT0165909" 0.77 29.0309523809524 1800.56120904762
"HsaINT0165910" 16.735 41.7671875 2185.8413047379
"HsaINT0165911" 0 20.8432 1647.50798933333
"HsaINT0165913" 0 9.89190476190476 900.245376190476
"HsaINT0165915" 0 17.9004347826087 1489.42436798419
"HsaINT0165917" 0 15.6463157894737 1180.15411038407
"HsaINT0165918" 0 10.64625 917.798285576923
"HsaINT0165921" 0 12.1053191489362 966.004755874191
"HsaINT0165922" 0 13.2417021276596 1130.24514486586
"HsaINT0165923" 0 11.1136 782.471101061225
"HsaINT0165927" 0 16.7454166666667 1446.68506938406
"HsaINT0165928" 0 24.5354545454545 1803.31208311688
"HsaINT0165929" 0 22.3633333333333 1823.78325882353
"HsaINT0165931" 0 11.2744444444444 1042.38869673203
"HsaINT0165932" 0 19.330625 1604.83895291667
"HsaINT0165935" 38.08 48.189 1723.81596865169
"HsaINT0165937" 57.14 56.2691262135922 1507.52271001333
"HsaINT0165939" 100 65.0409090909091 2367.20312909091
"HsaINT0165941" 45.45 51.8887878787879 2343.63547973485
"HsaINT0165944" 28.59 40.4120930232558 1567.13254615595
"HsaINT0165946" 0 15.0652325581395 759.704966415869
"HsaINT0165951" 7.14 28.2708080808081 1355.93533403422
"HsaINT0165952" 8.65 29.2335849056604 1416.62556226415
"HsaINT0165954" 59.3 53.2814285714286 2088.60661962134
"HsaINT0165956" 0 25.5691578947368 1411.71474821948
"HsaINT0165957" 5.71 26.6108737864078 1406.60615511136
"HsaINT0165958" 0 21.4859782608696 1207.29822870282
"HsaINT0165959" 0 19.8147959183673 1228.34674480328
"HsaINT0165961" 8.85 34.1382828282828 1706.5215551845
"HsaINT0165962" 33.33 38.7764 1518.49726771717
"HsaINT0165963" 0.93 25.2515094339623 1399.41455769991
"HsaINT0165964" 1.835 24.7175471698113 1362.40296154537
"HsaINT0165965" 20 36.4471698113208 1495.00271762803
"HsaINT0165966" 0 17.2339814814815 956.712771850121
"HsaINT0165967" 2.47 23.3231481481481 1191.86463859467
"HsaINT0165968" 27.935 41.5990677966102 1657.16226322613
"HsaINT0165969" 14.29 32.5951376146789 1524.115854842
"HsaINT0165970" 3.99 23.7505 1204.42485934343
"HsaINT0165971" 5.445 28.3591836734694 1419.71594159478
"HsaINT0165972" 0 17.921376146789 991.606060125722
"HsaINT0165973" 0 17.9053465346535 851.251403128713
"HsaINT0165974" 69.57 64.3188785046729 1211.37825156057
"HsaINT0166006" 20.34 26.774609375 595.437658113927
"HsaINT0166007" 3.89 15.1612213740458 624.118296958309
"HsaINT0166010" 22.665 31.0898484848485 798.76226104557
"HsaINT0166017" 5.47 12.6929197080292 351.258313471447
"HsaINT0166018" 1.27 22.0181609195402 1379.34291518311
"HsaINT0166040" 33.33 46.1430434782609 1510.79239722886
"HsaINT0166041" 3.64 20.2235185185185 1022.98955572863
"HsaINT0166042" 21.9 39.9484545454545 1497.39095997498
"HsaINT0166044" 5.845 15.4852542372881 654.160951644213
"HsaINT0166047" 34.43 49.4420930232558 1273.03085503876
"HsaINT0166048" 1.9 16.2665384615385 815.508599547511
"HsaINT0166049" 4.52 19.2052727272727 828.560603164983
"HsaINT0166050" 6.06 13.7597014925373 423.278890818634
"HsaINT0166051" 9.09 17.7507692307692 819.896029086538
"HsaINT0166052" 6.51 20.6516666666667 1061.86745102564
"HsaINT0166055" 10.64 15.6027184466019 489.969812145441
"HsaINT0166056" 5.215 12.9804545454545 525.935292452043
"HsaINT0166057" 4.62 13.052905982906 622.52293631005
"HsaINT0166066" 96.48 75.9123913043478 920.042928284759
"HsaINT0166067" 80 65.1788990825688 1401.60757840639
"HsaINT0166068" 50 53.2316822429907 1309.41865186034
"HsaINT0166069" 48.57 53.6174789915966 1399.87052409913
"HsaINT0166070" 11.425 24.7440178571429 1046.69046028797
"HsaINT0166071" 35.555 48.2515573770492 1347.6485702818
"HsaINT0166082" 15.46 18.7351724137931 227.473525143678
"HsaINT0166116" 6.325 15.9663461538462 635.602757393577
"HsaINT0166117" 8.12 16.8588421052632 617.379529496081
"HsaINT0166176" 51.805 51.9820454545455 872.360124503657
"HsaINT0166177" 0.36 17.8156603773585 1243.14460195936
"HsaINT0166178" 0 11.1878947368421 917.13674906015
"HsaINT0166182" 3.135 17.5891666666667 936.985441403509
"HsaINT0166196" 20.45 23.8434965034965 274.750456702452
"HsaINT0166207" 6.5 17.5522131147541 653.521185970736
"HsaINT0166225" 9.96 21.2381415929204 883.746942051201
"HsaINT0166226" 1.25 12.771308411215 556.303017139834
"HsaINT0166229" 31.58 37.5911965811966 1086.33125027999
"HsaINT0166230" 9.84 21.7333636363636 948.159530783987
"HsaINT0166231" 3.68 14.1487068965517 566.249962661169
"HsaINT0166232" 3.895 28.894 1673.85274285714
"HsaINT0166233" 100 65.938064516129 1600.41228751753
"HsaINT0166234" 3.155 16.9952777777778 696.569193380062
"HsaINT0166235" 0 14.3953465346535 879.094293128713
"HsaINT0166236" 16.67 28.5565217391304 1094.35144919908
"HsaINT0166237" 5.82 18.8717796610169 816.899407916848
"HsaINT0166238" 2.235 12.9618518518519 608.704622706819
"HsaINT0166258" 100 59.7619512195122 2356.50378609756
"HsaINT0166259" 0 24.0572463768116 1634.51305260017
"HsaINT0166260" 0 21.9796825396825 1438.01794828469
"HsaINT0166264" 0 21.5884615384615 1273.95976947115
"HsaINT0166266" 0 15.3935294117647 975.624867954346
"HsaINT0166268" 0 14.1660317460317 806.985608192524
"HsaINT0166269" 10.83 32.4688888888889 1818.49481464646
"HsaINT0166270" 0 14.6414754098361 848.168256120219
"HsaINT0166272" 0 12.6138805970149 890.773787743103
"HsaINT0166273" 3.915 27.7686486486487 1535.52038992966
"HsaINT0166274" 0 15.1970588235294 1140.81765987709
"HsaINT0166275" 0 10.70575 752.140384240506
"HsaINT0166276" 0 14.9511538461538 1017.93971943057
"HsaINT0166278" 0 17.4195384615385 1188.62084197115
"HsaINT0166279" 0 16.0866216216216 885.05960623843
"HsaINT0166280" 0 19.7704545454545 1342.13717653277
"HsaINT0166281" 0 11.0805970149254 864.381939032112
"HsaINT0166282" 0 11.3406944444444 786.37913049687
"HsaINT0166283" 0 12.0136363636364 761.119141866029
"HsaINT0166287" 1.96 21.2265 1238.39440278481
